Name,ID,Has Block,Mod,Class,Display Name
Botania:elementiumAxe,5216,false,Botania,vazkii.botania.common.item.equipment.tool.elementium.ItemElementiumAxe,源质钢斧
Botania:elementiumSword,5217,false,Botania,vazkii.botania.common.item.equipment.tool.elementium.ItemElementiumSword,源质钢剑
Botania:elementiumShears,5218,false,Botania,vazkii.botania.common.item.equipment.tool.elementium.ItemElementiumShears,源质钢剪
Botania:openBucket,5219,false,Botania,vazkii.botania.common.item.ItemOpenBucket,无底桶
Botania:spawnerMover,5220,false,Botania,vazkii.botania.common.item.ItemSpawnerMover,生命聚合器
Botania:pixieRing,5221,false,Botania,vazkii.botania.common.item.equipment.bauble.ItemPixieRing,精灵指环
Botania:superTravelBelt,5222,false,Botania,vazkii.botania.common.item.equipment.bauble.ItemSuperTravelBelt,环游者腰带
Botania:rainbowRod,5223,false,Botania,vazkii.botania.common.item.rod.ItemRainbowRod,彩虹桥法杖
Botania:tornadoRod,5224,false,Botania,vazkii.botania.common.item.rod.ItemTornadoRod,天空法杖
Botania:fireRod,5225,false,Botania,vazkii.botania.common.item.rod.ItemFireRod,地狱法杖
Botania:vineBall,5226,false,Botania,vazkii.botania.common.item.ItemVineBall,藤蔓球
Botania:slingshot,5227,false,Botania,vazkii.botania.common.item.ItemSlingshot,活木弹弓
Botania:manaBottle,5228,false,Botania,vazkii.botania.common.item.ItemBottledMana,瓶装魔力
Botania:laputaShard,5229,false,Botania,vazkii.botania.common.item.ItemLaputaShard,拉普达碎片
Botania:virus,5230,false,Botania,vazkii.botania.common.item.ItemVirus,僵尸病毒
Botania:reachRing,5231,false,Botania,vazkii.botania.common.item.equipment.bauble.ItemReachRing,触物指环
Botania:skyDirtRod,5232,false,Botania,vazkii.botania.common.item.rod.ItemSkyDirtRod,高原法杖
Botania:itemFinder,5233,false,Botania,vazkii.botania.common.item.equipment.bauble.ItemItemFinder,寻物者
Botania:superLavaPendant,5234,false,Botania,vazkii.botania.common.item.equipment.bauble.ItemSuperLavaPendant,绯红项链
Botania:enderHand,5235,false,Botania,vazkii.botania.common.item.ItemEnderHand,末影之手
Botania:glassPick,5236,false,Botania,vazkii.botania.common.item.equipment.tool.ItemGlassPick,玻璃镐
Botania:spark,5237,false,Botania,vazkii.botania.common.item.ItemSpark,火花
Botania:sparkUpgrade,5238,false,Botania,vazkii.botania.common.item.ItemSparkUpgrade,火花升级:弥散
Botania:diviningRod,5239,false,Botania,vazkii.botania.common.item.rod.ItemDiviningRod,占矿法杖
Botania:gravityRod,5240,false,Botania,vazkii.botania.common.item.rod.ItemGravityRod,黑山法杖
Botania:regenIvy,5241,false,Botania,vazkii.botania.common.item.ItemRegenIvy,永恒常春藤
Botania:manaInkwell,5242,false,Botania,vazkii.botania.common.item.interaction.thaumcraft.ItemManaInkwell,植物学家的笔墨
Botania:vial,5243,false,Botania,vazkii.botania.common.item.brew.ItemVial,魔法玻璃小瓶
Botania:brewVial,5244,false,Botania,vazkii.botania.common.item.brew.ItemBrewVial,装有退却 (4)的小瓶
Botania:brewFlask,5245,false,Botania,vazkii.botania.common.item.brew.ItemBrewFlask,装有退却 (6)的烧瓶
Botania:bloodPendant,5246,false,Botania,vazkii.botania.common.item.equipment.bauble.ItemBloodPendant,污血吊坠
Botania:missileRod,5247,false,Botania,vazkii.botania.common.item.rod.ItemMissileRod,弹幕法杖
Botania:holyCloak,5248,false,Botania,vazkii.botania.common.item.equipment.bauble.ItemHolyCloak,神圣斗篷
Botania:unholyCloak,5249,false,Botania,vazkii.botania.common.item.equipment.bauble.ItemUnholyCloak,罪恶斗篷
Botania:craftingHalo,5250,false,Botania,vazkii.botania.common.item.ItemCraftingHalo,合成环
Botania:blackLotus,5251,false,Botania,vazkii.botania.common.item.ItemBlackLotus,黑莲花
Botania:monocle,5252,false,Botania,vazkii.botania.common.item.equipment.bauble.ItemMonocle,窥魔之镜
Botania:clip,5253,false,Botania,vazkii.botania.common.item.ItemClip,透镜夹
Botania:cobbleRod,5254,false,Botania,vazkii.botania.common.item.rod.ItemCobbleRod,深渊法杖
Botania:smeltRod,5255,false,Botania,vazkii.botania.common.item.rod.ItemSmeltRod,炽心法杖
Botania:worldSeed,5256,false,Botania,vazkii.botania.common.item.ItemWorldSeed,世界之种
Botania:spellCloth,5257,false,Botania,vazkii.botania.common.item.ItemSpellCloth,封印之布
Botania:thornChakram,5258,false,Botania,vazkii.botania.common.item.ItemThornChakram,荆棘飞轮
Botania:overgrowthSeed,5259,false,Botania,vazkii.botania.common.item.ItemOvergrowthSeed,增生之种
Botania:craftPattern,5260,false,Botania,vazkii.botania.common.item.ItemCraftPattern,合成模板#1: 1x1
Botania:ancientWill,5261,false,Botania,vazkii.botania.common.item.ItemAncientWill,艾琳的意志
Botania:corporeaSpark,5262,false,Botania,vazkii.botania.common.item.ItemCorporeaSpark,多媒体火花
Botania:livingwoodBow,5263,false,Botania,vazkii.botania.common.item.equipment.tool.bow.ItemLivingwoodBow,活木弓
Botania:crystalBow,5264,false,Botania,vazkii.botania.common.item.equipment.tool.bow.ItemCrystalBow,水晶弓
Botania:cosmetic,5265,false,Botania,vazkii.botania.common.item.equipment.bauble.ItemBaubleCosmetic,黑领结
Botania:swapRing,5266,false,Botania,vazkii.botania.common.item.equipment.bauble.ItemSwapRing,修正指环
Botania:flowerBag,5267,false,Botania,vazkii.botania.common.item.bag.ItemFlowerBag,采花袋
Botania:shroomBag,5268,false,Botania,vazkii.botania.common.item.bag.ItemShroomBag,Mushroom Pouch
Botania:phantomInk,5269,false,Botania,vazkii.botania.common.item.ItemPhantomInk,幻影墨水
Botania:poolMinecart,5270,false,Botania,vazkii.botania.common.item.ItemPoolMinecart,魔力池矿车
Botania:pinkinator,5271,false,Botania,vazkii.botania.common.item.ItemPinkinator,粉色手炮
Botania:infiniteFruit,5272,false,Botania,vazkii.botania.common.item.relic.ItemInfiniteFruit,禁忌之果
Botania:kingKey,5273,false,Botania,vazkii.botania.common.item.relic.ItemKingKey,王之宝钥
Botania:flugelEye,5274,false,Botania,vazkii.botania.common.item.relic.ItemFlugelEye,天翼族之眼
Botania:thorRing,5275,false,Botania,vazkii.botania.common.item.relic.ItemThorRing,托尔之戒
Botania:odinRing,5276,false,Botania,vazkii.botania.common.item.relic.ItemOdinRing,奥丁之戒
Botania:lokiRing,5277,false,Botania,vazkii.botania.common.item.relic.ItemLokiRing,洛基之戒
Botania:aesirRing,5278,false,Botania,vazkii.botania.common.item.relic.ItemAesirRing,诸神之戒
Botania:dice,5279,false,Botania,vazkii.botania.common.item.relic.ItemDice,命运骰子
Botania:keepIvy,5280,false,Botania,vazkii.botania.common.item.ItemKeepIvy,坚毅之藤
Botania:blackHoleTalisman,5281,false,Botania,vazkii.botania.common.item.ItemBlackHoleTalisman,黑洞护符
Botania:recordGaia1,5282,false,Botania,vazkii.botania.common.item.record.ItemRecordGaia1,破损的唱片
Botania:recordGaia2,5283,false,Botania,vazkii.botania.common.item.record.ItemRecordGaia2,破损的唱片
Botania:temperanceStone,5284,false,Botania,vazkii.botania.common.item.ItemTemperanceStone,节制之石
Botania:incenseStick,5285,false,Botania,vazkii.botania.common.item.brew.ItemIncenseStick,熏香
Botania:terraAxe,5286,false,Botania,vazkii.botania.common.item.equipment.tool.terrasteel.ItemTerraAxe,泰拉断裂者
Botania:waterBowl,5287,false,Botania,vazkii.botania.common.item.ItemWaterBowl,一碗水
Botania:obedienceStick,5288,false,Botania,vazkii.botania.common.item.ItemObedienceStick,植物遵从法杖
Botania:cacophonium,5289,false,Botania,vazkii.botania.common.item.ItemCacophonium,不和谐之音
Botania:slimeBottle,5290,false,Botania,vazkii.botania.common.item.ItemSlimeBottle,史莱姆罐子
Botania:starSword,5291,false,Botania,vazkii.botania.common.item.equipment.tool.ItemStarSword,召星者
Botania:exchangeRod,5292,false,Botania,vazkii.botania.common.item.rod.ItemExchangeRod,移壳杆
Botania:magnetRingGreater,5293,false,Botania,vazkii.botania.common.item.equipment.bauble.ItemGreaterMagnetRing,巨型磁化环
Botania:thunderSword,5294,false,Botania,vazkii.botania.common.item.equipment.tool.ItemThunderSword,召雷者
Botania:manaweaveHelm,5295,false,Botania,vazkii.botania.common.item.equipment.armor.manaweave.ItemManaweaveHelm,魔源头蓬
Botania:manaweaveLegs,5296,false,Botania,vazkii.botania.common.item.equipment.armor.manaweave.ItemManaweaveLegs,魔源长袍(下半身)
Botania:manaweaveChest,5297,false,Botania,vazkii.botania.common.item.equipment.armor.manaweave.ItemManaweaveChest,魔源长袍
Botania:manaweaveBoots,5298,false,Botania,vazkii.botania.common.item.equipment.armor.manaweave.ItemManaweaveBoots,魔源长靴
Botania:autocraftingHalo,5299,false,Botania,vazkii.botania.common.item.ItemAutocraftingHalo,工厂环
Botania:gaiaHead,5300,false,Botania,vazkii.botania.common.item.ItemGaiaHead,盖亚守护者的头
Botania:sextant,5301,false,Botania,vazkii.botania.common.item.ItemSextant,盖世六分仪
Botania:speedUpBelt,5302,false,Botania,vazkii.botania.common.item.equipment.bauble.ItemSpeedUpBelt,平原旅带
Botania:baubleBox,5303,false,Botania,vazkii.botania.common.item.ItemBaubleBox,饰品盒子
structurelib:item.structurelib.frontRotationTool,5304,false,structurelib,com.gtnewhorizon.structurelib.item.ItemFrontRotationTool,正面旋转扳手 (StructureLib)
structurelib:item.structurelib.constructableTrigger,5305,false,structurelib,com.gtnewhorizon.structurelib.item.ItemConstructableTrigger,多方块结构全息投影仪
appliedenergistics2:item.ToolCertusQuartzAxe,5306,false,appliedenergistics2,appeng.items.tools.quartz.ToolQuartzAxe,赛特斯石英斧
appliedenergistics2:item.ToolCertusQuartzHoe,5307,false,appliedenergistics2,appeng.items.tools.quartz.ToolQuartzHoe,赛特斯石英锄
appliedenergistics2:item.ToolCertusQuartzSpade,5308,false,appliedenergistics2,appeng.items.tools.quartz.ToolQuartzSpade,赛特斯石英锹
appliedenergistics2:item.ToolCertusQuartzPickaxe,5309,false,appliedenergistics2,appeng.items.tools.quartz.ToolQuartzPickaxe,赛特斯石英镐
appliedenergistics2:item.ToolCertusQuartzSword,5310,false,appliedenergistics2,appeng.items.tools.quartz.ToolQuartzSword,赛特斯石英剑
appliedenergistics2:item.ToolCertusQuartzWrench,5311,false,appliedenergistics2,appeng.items.tools.quartz.ToolQuartzWrench,赛特斯石英扳手
appliedenergistics2:item.ToolCertusQuartzCuttingKnife,5312,false,appliedenergistics2,appeng.items.tools.quartz.ToolQuartzCuttingKnife,赛特斯石英切割刀
appliedenergistics2:item.ToolNetherQuartzAxe,5313,false,appliedenergistics2,appeng.items.tools.quartz.ToolQuartzAxe,下界石英斧
appliedenergistics2:item.ToolNetherQuartzHoe,5314,false,appliedenergistics2,appeng.items.tools.quartz.ToolQuartzHoe,下界石英锄
appliedenergistics2:item.ToolNetherQuartzSpade,5315,false,appliedenergistics2,appeng.items.tools.quartz.ToolQuartzSpade,下界石英锹
appliedenergistics2:item.ToolNetherQuartzPickaxe,5316,false,appliedenergistics2,appeng.items.tools.quartz.ToolQuartzPickaxe,下界石英镐
appliedenergistics2:item.ToolNetherQuartzSword,5317,false,appliedenergistics2,appeng.items.tools.quartz.ToolQuartzSword,下界石英剑
appliedenergistics2:item.ToolNetherQuartzWrench,5318,false,appliedenergistics2,appeng.items.tools.quartz.ToolQuartzWrench,下界石英扳手
appliedenergistics2:item.ToolNetherQuartzCuttingKnife,5319,false,appliedenergistics2,appeng.items.tools.quartz.ToolQuartzCuttingKnife,下界石英切割刀
appliedenergistics2:item.ToolEntropyManipulator,5320,false,appliedenergistics2,appeng.items.tools.powered.ToolEntropyManipulator,熵变机械臂
appliedenergistics2:item.ToolWirelessTerminal,5321,false,appliedenergistics2,appeng.items.tools.powered.ToolWirelessTerminal,无线终端
appliedenergistics2:item.ToolBiometricCard,5322,false,appliedenergistics2,appeng.items.tools.ToolBiometricCard,身份卡
appliedenergistics2:item.ToolChargedStaff,5323,false,appliedenergistics2,appeng.items.tools.powered.ToolChargedStaff,充能手杖
appliedenergistics2:item.ToolMassCannon,5324,false,appliedenergistics2,appeng.items.tools.powered.ToolMassCannon,物质炮
appliedenergistics2:item.ToolMemoryCard,5325,false,appliedenergistics2,appeng.items.tools.ToolMemoryCard,内存卡
appliedenergistics2:item.ToolNetworkTool,5326,false,appliedenergistics2,appeng.items.tools.ToolNetworkTool,网络工具
appliedenergistics2:item.ToolAdvancedNetworkTool,5327,false,appliedenergistics2,appeng.items.tools.ToolAdvancedNetworkTool,高级网络工具
appliedenergistics2:item.ToolPriorityCard,5328,false,appliedenergistics2,appeng.items.tools.ToolPriorityCard,Priority Card
appliedenergistics2:item.ToolPortableCell,5329,false,appliedenergistics2,appeng.items.tools.powered.ToolPortableCell,便携元件
appliedenergistics2:item.ItemCreativeStorageCell,5330,false,appliedenergistics2,appeng.items.storage.ItemCreativeStorageCell,创造型ME存储元件
appliedenergistics2:item.ItemVoidStorageCell,5331,false,appliedenergistics2,appeng.items.storage.ItemVoidStorageCell,ME虚空存储元件
appliedenergistics2:item.ItemViewCell,5332,false,appliedenergistics2,appeng.items.storage.ItemViewCell,显示元件
appliedenergistics2:item.ItemBasicStorageCell.1k,5333,false,appliedenergistics2,appeng.items.storage.ItemBasicStorageCell,1k-ME存储元件
appliedenergistics2:item.ItemBasicStorageCell.4k,5334,false,appliedenergistics2,appeng.items.storage.ItemBasicStorageCell,4k-ME存储元件
appliedenergistics2:item.ItemBasicStorageCell.16k,5335,false,appliedenergistics2,appeng.items.storage.ItemBasicStorageCell,16k-ME存储元件
appliedenergistics2:item.ItemBasicStorageCell.64k,5336,false,appliedenergistics2,appeng.items.storage.ItemBasicStorageCell,64k-ME存储元件
appliedenergistics2:item.ItemAdvancedStorageCell.256k,5337,false,appliedenergistics2,appeng.items.storage.ItemAdvancedStorageCell,256k-ME存储元件
appliedenergistics2:item.ItemAdvancedStorageCell.1024k,5338,false,appliedenergistics2,appeng.items.storage.ItemAdvancedStorageCell,1024k-ME存储元件
appliedenergistics2:item.ItemAdvancedStorageCell.4096k,5339,false,appliedenergistics2,appeng.items.storage.ItemAdvancedStorageCell,4096k-ME存储元件
appliedenergistics2:item.ItemAdvancedStorageCell.16384k,5340,false,appliedenergistics2,appeng.items.storage.ItemAdvancedStorageCell,16384k-ME存储元件
appliedenergistics2:item.ItemExtremeStorageCell.Container,5341,false,appliedenergistics2,appeng.items.storage.ItemExtremeStorageCell,ME方块容器元件
appliedenergistics2:item.ItemExtremeStorageCell.Quantum,5342,false,appliedenergistics2,appeng.items.storage.ItemExtremeStorageCell,ME量子存储元件
appliedenergistics2:item.ItemExtremeStorageCell.Singularity,5343,false,appliedenergistics2,appeng.items.storage.ItemExtremeStorageCell,ME数字奇点存储元件
appliedenergistics2:item.ItemExtremeStorageCell.Universe,5344,false,appliedenergistics2,appeng.items.storage.ItemExtremeStorageCell,ME人工寰宇存储元件
appliedenergistics2:item.ItemSpatialStorageCell.2Cubed,5345,false,appliedenergistics2,appeng.items.storage.ItemSpatialStorageCell,2³-空间存储元件
appliedenergistics2:item.ItemSpatialStorageCell.16Cubed,5346,false,appliedenergistics2,appeng.items.storage.ItemSpatialStorageCell,16³-空间存储元件
appliedenergistics2:item.ItemSpatialStorageCell.128Cubed,5347,false,appliedenergistics2,appeng.items.storage.ItemSpatialStorageCell,128³-空间存储元件
appliedenergistics2:item.ItemFacade,5348,false,appliedenergistics2,appeng.items.parts.ItemFacade,线缆伪装板 - 玻璃
appliedenergistics2:item.ItemCrystalSeed,5349,false,appliedenergistics2,appeng.items.misc.ItemCrystalSeed,赛特斯石英种子
appliedenergistics2:item.ItemEncodedPattern,5350,false,appliedenergistics2,appeng.items.misc.ItemEncodedPattern,编码样板
appliedenergistics2:item.ToolColorApplicator,5351,false,appliedenergistics2,appeng.items.tools.powered.ToolColorApplicator,染色器 - 空
appliedenergistics2:item.ItemPaintBall,5352,false,appliedenergistics2,appeng.items.misc.ItemPaintBall,染色球 - 白色
appliedenergistics2:item.ItemMultiMaterial,5353,false,appliedenergistics2,appeng.items.materials.ItemMultiMaterial,该物品被禁用.
appliedenergistics2:item.ItemMultiPart,5354,false,appliedenergistics2,appeng.items.parts.ItemMultiPart,ME玻璃线缆 - 白色
modularui2:test_item,5355,false,modularui2,com.cleanroommc.modularui.test.TestItem,item.test_item.name
Forestry:fertilizerBio,5356,false,Forestry,forestry.core.items.ItemForestry,堆肥
Forestry:fertilizerCompound,5357,false,Forestry,forestry.core.items.ItemForestryBonemeal,肥料
Forestry:researchNote,5358,false,Forestry,forestry.core.genetics.ItemResearchNote,Sengir之笔记
Forestry:wrench,5359,false,Forestry,forestry.core.items.ItemWrench,扳手
Forestry:pipette,5360,false,Forestry,forestry.core.items.ItemPipette,移液管
Forestry:sturdyMachine,5361,false,Forestry,forestry.core.items.ItemForestry,坚固部件
Forestry:hardenedMachine,5362,false,Forestry,forestry.core.items.ItemForestry,强化部件
Forestry:impregnatedCasing,5363,false,Forestry,forestry.core.items.ItemForestry,浸渍部件
Forestry:craftingMaterial,5364,false,Forestry,forestry.core.items.ItemCraftingMaterial,脉动之尘
Forestry:naturalistHelmet,5365,false,Forestry,forestry.core.items.ItemArmorNaturalist,眼镜
Forestry:peat,5366,false,Forestry,forestry.core.items.ItemForestry,泥炭
Forestry:ash,5367,false,Forestry,forestry.core.items.ItemForestry,灰烬
Forestry:bituminousPeat,5368,false,Forestry,forestry.core.items.ItemForestry,沥青质泥炭
Forestry:gearBronze,5369,false,Forestry,forestry.core.items.ItemForestry,青铜齿轮
Forestry:gearCopper,5370,false,Forestry,forestry.core.items.ItemForestry,铜齿轮
Forestry:gearTin,5371,false,Forestry,forestry.core.items.ItemForestry,锡齿轮
Forestry:chipsets,5372,false,Forestry,forestry.core.circuits.ItemCircuitBoard,小型电子板
Forestry:solderingIron,5373,false,Forestry,forestry.core.items.ItemSolderingIron,电烙铁
Forestry:thermionicTubes,5374,false,Forestry,forestry.core.items.ItemElectronTube,铜电子管
Forestry:carton,5375,false,Forestry,forestry.core.items.ItemForestry,纸板箱
Forestry:oakStick,5376,false,Forestry,forestry.core.items.ItemForestry,浸渍木棍
Forestry:woodPulp,5377,false,Forestry,forestry.core.items.ItemForestry,木浆
Forestry:brokenBronzePickaxe,5378,false,Forestry,forestry.core.items.ItemForestry,损坏的镐
